Name;Caption;Key;Country;Pr. Model;TS Model;Pr. Category;Tax Code;
AHV;AHV;chPillarOne;ch;chPillarOne;chPillarOne;retirement;;
Alimony Expense;Alimony Expense;alimonyExpense;;alimonyExpense;alimonyExpense;expense;alimonyExpense;
Alimony Income;Alimony Income;alimonyIncome;;alimonyIncome;alimonyIncome;income;alimonyIncome;
BVG 1e;BVG 1e;chPillar1ePortfolio;ch;investment;investment;retirement;3a;
Bank Account;Bank Account;bankAccount;;bankAccount;bankAccount;cash;;
Erste Hypothek;Erste Hypothek;chFirstMortgage;ch;liability;liability;mortgage;;
Expenditure;Expenditure;expenditure;;transfer;transfer;transfer;;
Expense;Expense;expense;;expense;cashflow;expense;;
Haupterwerbseinkommen;Haupterwerbseinkommen;chPrimarySalary;ch;chSalary;chSalary;salary;primarySalary;
Immobilie;Immobilie;chRealEstate;ch;chRealEstate;chRealEstate;realEstate;;
Income;Income;income;;income;cashflow;income;;
Investment Plan;Investment Plan;investmentPlan;;investment;investment;investment;;
Investment Portfolio;Investment Portfolio;portfolio;;investment;investment;investment;;
Liability;Liability;liability;;liability;liability;liability;;
Loan;Loan;loan;;liability;liability;liability;;
Nebenerwerbseinkommen;Nebenerwerbseinkommen;chSecondarySalary;ch;chSalary;chSalary;salary;secondarySalary;
Payment;Payment;payment;;expense;cashflow;expense;;
Pensionskasse;Pensionskasse;chPillarTwo;ch;chPillarTwo;chPillarTwo;retirement;;
Profit Share;Profit Share;profitShare;;profitShare;profitShare;transfer;;
Rent;Rent;rent;;expense;cashflow;expense;rent;
Savings Account;Savings Account;savingsAccount;;bankAccount;bankAccount;cash;;
Savings Plan;Savings Plan;savingsPlan;;investment;investment;investment;;
Steuern CH;Steuern CH;chTax;ch;chTax;chTax;tax;;
Säule 3a Depot;Säule 3a Depot;chPillar3aPortfolio;ch;investment;investment;retirement;3a;
Säule 3a Konto;Säule 3a Konto;chPillar3aAccount;ch;investment;investment;retirement;3a;
Transfer;Transfer;transfer;;transfer;transfer;transfer;;
Verbrauchsvermögenswert;Verbrauchsvermögenswert;depreciatingAsset;;tangibleAsset;tangibleAsset;asset;;
Wachstumsvermögenswert;Wachstumsvermögenswert;appreciatingAsset;;tangibleAsset;tangibleAsset;asset;;
Zweite Hypothek;Zweite Hypothek;chSecondMortgage;ch;liability;liability;mortgage;;

